,goods_id,article,name,url,regular_price,promo_price,amount,brand,store_id
150,573919777,218398,"Карамель Kdv леденцовое ассорти с соком, 500г",https://online.metro-cc.ru/products/500g-karamel-kdv-ledentsovoe-assorti-s-sokom,121.0,-,117,Без бренда,10
151,619582,121735,"Драже M&M's с арахисом, 80г",https://online.metro-cc.ru/products/80g-drazhe-m-m-039s-s-arahisom,110.0,-,351,M&M'S,10
152,413580744,212342,"Кулич пасхальный Bauli кремовая начинка фисташки, 750г",https://online.metro-cc.ru/products/750g-kulich-pashalnyy-bauli-kremovaya-nachinkafistashki,2189.0,-,142,BAULI,10
153,605286385,235638,"Конфеты Победа вкуса трюфели без сахара, 150г",https://online.metro-cc.ru/products/150g-konfety-tryufeli-pobeda-vkusa-bsahara,244.0,-,30,ПОБЕДА ВКУСА,10
154,382653,543915,Сухарики Хрусteam Багет сырное ассорти 60г,https://online.metro-cc.ru/products/hrusteam-baget-syrnoe-assorti-60-g,58.91,47.9,602,ХРУСTEAM,10
155,597587,114894,"Шоколад Россия Щедрая душа Кокос и вафля молочный и белый, 82г",https://online.metro-cc.ru/products/molochnyj-belyj-rossiya-schedraya-dusha-s-kokosom-82g,62.9,-,147,РОССИЯ ЩЕДРАЯ ДУША,10
156,120681,401806,"Шоколадное яйцо Kinder Surprise Классический 3шт, 60г",https://online.metro-cc.ru/products/yajca-kinder-surprise-3x20g,309.0,-,46,KINDER SURPRISE,10
157,114781,449195,"Драже M&M's с арахисом и молочным шоколадом, 45г",https://online.metro-cc.ru/products/drazhe-m-m-039s-s-arahisom-32h45g-449195,51.9,49.9,2235,M&M'S,10
158,566757,76432,"Печенье Юбилейное витаминизированное молочное с глазурью, 232г",https://online.metro-cc.ru/products/s-molochnoj-glazuryu-yubilejnoe-vitaminizirovannoe-232g,106.0,94.9,235,ЮБИЛЕЙНОЕ,10
159,446251,586893,"Конфеты Бабаевский Бабаевские шоколадные оригинальные, 200г",https://online.metro-cc.ru/products/babaevskij-shokoladnye-babaevskie-originalnye-200g,183.0,-,102,БАБАЕВСКИЙ,10
160,231879,330355,"Клюква Шармэль в сахарной пудре, 120г",https://online.metro-cc.ru/products/klyukva-udarnica-sharmel-v-saharnoj-pudre-120g,148.0,-,195,ШАРМЭЛЬ,10
161,519520,645305,"Сушки Семейка Озби Кроха ванильные, 200г",https://online.metro-cc.ru/products/kroha-ozbi-s-vanilyu-200g,52.9,-,379,СЕМЕЙКА ОЗБИ,10
162,252210,514688,"Конфеты Рот Фронт микс Трюфели, Осенний вальс, Грильяж в шоколаде, 700г",https://online.metro-cc.ru/products/rotfront-shokoladnye-miks-tryufeli-osennij-vals-grilyazh-v-shokolade-700g,969.0,-,141,РОТ ФРОНТ,10
163,496703,627061,"Печенье Наслада хворост песочный, 800г",https://online.metro-cc.ru/products/naslada-hvorost-800-g,349.0,-,69,НАСЛАДА,10
164,597627,114902,"Шоколад Россия Щедрая душа Очень молочный, 82г",https://online.metro-cc.ru/products/molochnyj-rossiya-schedraya-dusha-82g,62.9,-,192,РОССИЯ ЩЕДРАЯ ДУША,10
165,517551,643152,"Конфеты Победа вкуса Птица счастья вафельные, 200г",https://online.metro-cc.ru/products/vafelnye-pobeda-vkusa-ptica-schastya-s-nachinkoj-iz-tertogo-mindalya-v-slivochnom-shokolade-200g,186.0,-,97,ПОБЕДА ВКУСА,10
166,615209,120568,"Шоколад Nature's Own Factory гречишный с кокосом, 20г",https://online.metro-cc.ru/products/grechishnyj-s-kokosom-nature-039s-own-factory-24g,118.0,-,67,NATURE'S OWN FACTORY,10
167,596997,113165,"Печенье затяжное Любятово Мария традиционное, 156г",https://online.metro-cc.ru/products/156g-pechenye-lyubyatovo-mariya-zatyazhnoe-tradic,52.9,44.9,536,ЛЮБЯТОВО,10
168,559775,50898,"Марципан Anthon Berg вишня и ром, 220г",https://online.metro-cc.ru/products/shokoladnye-konfety-anthon-berg-cherry-in-rum-220-g,809.0,-,24,ANTHON BERG,10
169,571705555,218429,"Конфеты Kdv Мексикана, 500г",https://online.metro-cc.ru/products/500g-konfety-kdv-meksikana,161.0,-,68,Без бренда,10
170,460280,600707,"Крендельки Круанте слоеные, 350г",https://online.metro-cc.ru/products/krendelki-kruante-sloenye-v-saharnoj-glazuri-350-g,142.0,119,266,КРУАНТЕ,10
171,593144,111975,"Печенье Anna Faggio Cafe Crisp, 450г",https://online.metro-cc.ru/products/pechenye-annafaggio-cafe-crisp-450g,769.0,-,25,ANNA FAGGIO,10
172,557512208,218668,"Печенье Юбилейное с овсяными хлопьями, 268г",https://online.metro-cc.ru/products/268g-pechene-yubileynoe-s-ovsyanymi-hlopyami,92.9,-,138,ЮБИЛЕЙНОЕ,10
173,407565,548125,"Шоколад Dove молочный, 90г",https://online.metro-cc.ru/products/art-548125,119.0,-,246,DOVE,10
174,537684829,215811,"Печенье Яшкино затяжное со сливочным кремом, 190г",https://online.metro-cc.ru/products/190g-pechene-zatyazhnoe-yashkino-so-slivochnym-kremom,62.9,-,285,ЯШКИНО,10
175,111950,469329,"Шоколадное яйцо Kinder Joy Infinimix с игрушкой, 20г",https://online.metro-cc.ru/products/kinder-joy-s-igrushkoj-infinimiks-20-g,122.0,-,519,KINDER JOY,10
176,60594997,138899,"Шоколад Red Delight темный с апельсином и миндалем, 85г",https://online.metro-cc.ru/products/85g-shokolad-red-delight-tyomnyy-apelsinmindal,209.0,129,127,RED,10
177,257057280,205745,"Конфеты Степ Золотой, 192г",https://online.metro-cc.ru/products/192g-konfety-zolotoy-step,126.0,-,91,СТЕП,10
178,228425,484512,Сухарики Хрусteam Багет томат и зелень 60г,https://online.metro-cc.ru/products/hrusteam-baget-tomat-zelen-60-g,58.91,47.9,787,ХРУСTEAM,10
179,160246,442506,"Печенье Полет 5 злаков овсяное, 250г",https://online.metro-cc.ru/products/ovsyanoe-polet-5-zlakov-250g,118.0,89.9,250,ПОЛЕТ,10
180,447954,589302,"Вафли Яшкино глазированные с орешками, 200г",https://online.metro-cc.ru/products/yashkino-s-fundukom-200-g,77.9,-,465,ЯШКИНО,10
181,540936,200990,"Шоколад Бабаевский элитный, 90г",https://online.metro-cc.ru/products/shokolad-babaevskij-elitnyj,109.0,-,1597,БАБАЕВСКИЙ,10
182,484031,620079,"Конфеты Победа вкуса Трюфели шоколадные капучино и айриш крем, 200г",https://online.metro-cc.ru/products/pobeda-vkusa-tryufeli-ajrish-krem-kappuchino-200-g,189.0,-,171,ПОБЕДА ВКУСА,10
183,167195,469410,"Шоколад Бабаевский Вдохновение горький с миндалем 75% какао, 100г",https://online.metro-cc.ru/products/babaevskij-vdohnovenie-gorkij-s-mindalem-75-kakao-100g,133.0,-,287,ВДОХНОВЕНИЕ,10
184,577676,98485,"Печенье Полет овсяное классическое с изюмом, 250г",https://online.metro-cc.ru/products/polet-klassicheskoe-ovsyanoe-sssr-s-izyumom-250-g,154.0,119,214,ПОЛЕТ,10
185,200250,425083,"Зефир Шармэль Ударница яблочный, 255г",https://online.metro-cc.ru/products/art-425083,159.0,-,165,ШАРМЭЛЬ,10
186,537684999,216023,"Вафли Яшкино сливочные, 200г",https://online.metro-cc.ru/products/200g-vafli-yashkino-slivochnye,66.9,-,130,ЯШКИНО,10
187,257057285,205748,"Конфеты Лёвушка с мягкой карамелью, 199г",https://online.metro-cc.ru/products/199g-konfety-lyovushka-s-myagkoy-karamelyu,123.0,-,114,ЛЁВУШКА,10
188,607481289,242062,"Вафли Kinder Cards, 128г",https://online.metro-cc.ru/products/vafli-kinder-cards-128g,509.0,-,29,KINDER,10
189,108321,452419,"Зефир Шармэль со вкусом крем-брюле, 255г",https://online.metro-cc.ru/products/udarnica-so-vkusom-krem-bryule-sharmel-255g,159.0,-,244,ШАРМЭЛЬ,10
190,577103,98337,"Печенье Семейка Озби с кунжутом, 600г",https://online.metro-cc.ru/products/semejka-ozbi-s-kunzhutom-600-g,319.0,-,19,СЕМЕЙКА ОЗБИ,10
191,93545,92487,"Конфеты Ferrero Rocher шоколадные, 200г",https://online.metro-cc.ru/products/hrustyaschie-ferrero-rocher-iz-molochnogo-shokolada-pokrytye-izmelchennymi-oreshkami-s-nachinkoj-iz-krema-lesnogo-oreha-200g,639.0,-,576,FERRERO,10
192,587671994,219224,"Зефир Шармэль апельсиновый, 255г",https://online.metro-cc.ru/products/255g-zefir-sharmel-apelsinovyy,176.0,-,110,ШАРМЭЛЬ,10
193,411565,566503,"Гренки Фишка ржаные со вкусом сметаны и лука, 500г",https://online.metro-cc.ru/products/fortuna-grenki-rzhanye-smetana-luk-500g,249.0,-,166,ФИШКА,10
194,427769,559454,"Шоколад Ritter Sport темный Цельный лесной орех, 100г",https://online.metro-cc.ru/products/ritter-sport-temnyj-celnyj-lesnoj-oreh-100g,169.0,-,1287,RITTER SPORT,10
195,232147,433715,"Конфета Zentis Марципановая буханка, 100г",https://online.metro-cc.ru/products/zentis-marcipan-v-temnom-shokolade-100g,165.0,149,263,ZENTIS,10
196,516251,643006,"Чипсы Lay's Из печи Лисички в сметане, 85г",https://online.metro-cc.ru/products/lay-039s-iz-pechi-lisichki-v-smetane-85g,109.0,-,750,LAY'S,10
197,167281,465848,"Драже Рот Фронт грильяж в шоколаде, 200г",https://online.metro-cc.ru/products/drazhe-rot-front-grilyazh-v-shokoladnoj-glazuri-200g-465848,138.0,-,258,РОТ ФРОНТ,10
198,213932,401980,"Батончик Bounty шоколадный с мякотью кокоса, 55г",https://online.metro-cc.ru/products/bounty-s-myakotyu-kokosa-55g,48.9,-,6261,BOUNTY,10
199,231983,499330,"Чипсы нори Midori кимчи, 5г",https://online.metro-cc.ru/products/nori-midori-kimchi-5-g,65.9,-,990,MIDORI,10
200,184184,452420,"Ударница Мармелад с натуральным соком Дольки апельсиновые, лимонные, грейпфрутовые Мармеландия 330г",https://online.metro-cc.ru/products/udarnica-s-naturalnym-sokom-dolki-apelsinovye-limonnye-grejpfrutovye-330g,226.0,-,185,МАРМЕЛАНДИЯ,10
201,571705550,218428,"Конфеты Kdv Верsаль, 500г",https://online.metro-cc.ru/products/500g-konfety-kdv-versal,202.0,-,59,Без бренда,10
202,454872806,213081,"Халва Дружба с арахисом, 220г",https://online.metro-cc.ru/products/220g-halva-druzhba-s-arahisom,130.0,109,93,ДРУЖБА,10
203,223183,335607,"Батончик Kinder Bueno вафельный в молочном шоколаде 43г x 3шт, 129г",https://online.metro-cc.ru/products/vafli-kinder-nbspbueno-v-molochnom-43gh3sht,242.0,-,353,KINDER BUENO,10
204,615152,120341,"Мармелад Chupa Chups Страйпсы со вкусом клубники, 120г",https://online.metro-cc.ru/products/chupa-chups-kislye-strajpsy-120g,175.0,-,266,CHUPA CHUPS,10
205,421296,575137,"Леденцы Halls Extra Strong, 25г",https://online.metro-cc.ru/products/ledency-halls-extra-strong-25g-575137,36.49,32.9,536,HALLS,10
206,594141598,222199,"Печенье сахарное Любятово Шоколадное, 365г",https://online.metro-cc.ru/products/365g-pechene-lyubyatovo-shokoladnoe,116.0,99.9,178,ЛЮБЯТОВО,10
207,488310,559453,"Шоколад Ritter Sport белый Цельный лесной орех и хлопья, 100г",https://online.metro-cc.ru/products/ritter-sport-belyj-celnyj-lesnoj-oreh-hlopya-100g,169.0,-,509,RITTER SPORT,10
208,155729,337669,"Сухари Семейка Озби с изюмом классические с отделкой сахаром, 300г",https://online.metro-cc.ru/products/semejka-ozbi-s-izyumom-saharom-klassicheskie-300g,94.9,-,700,СЕМЕЙКА ОЗБИ,10
209,31577618,139543,"Хлебные палочки Baker House Grissini с итальянскими травами и морской солью, 80г",https://online.metro-cc.ru/products/80g-hlebnye-palochki-baker-house-ital-travymor-sol,57.9,-,788,BAKER HOUSE,10
210,408986,563677,"Мармелад Ударница Апельтини в шоколаде апельсиновые палочки, 160г",https://online.metro-cc.ru/products/udarnica-marmelad-v-shokolade-apelsinovye-palochki-apeltini-160g,189.0,-,283,УДАРНИЦА,10
211,566587,76436,"Печенье Oreo с какао и начинкой со вкусом клубники, 228г",https://online.metro-cc.ru/products/oreo-s-kakao-nachinkoj-so-vkusom-klubniki-228g,169.0,-,192,OREO,10
212,616115,121011,"Конфеты Красный Октябрь Барбарисовый вкус желейные, 250г",https://online.metro-cc.ru/products/250g-krasnyj-oktyabr-zhelejn-barbaris,156.0,109,179,КРАСНЫЙ ОКТЯБРЬ,10
213,85180,23020,"Конфеты Merci шоколадные ассорти, 250г",https://online.metro-cc.ru/products/merci-shokoladnye-assorti-250g,479.0,-,410,MERCI,10
214,159532,448952,"Конфеты шоколадные Красный Октябрь Третьяковская галерея в коробке, 240г",https://online.metro-cc.ru/products/krasnyj-oktyabr-tretyakovskaya-galereya-assorti-240g,379.0,259,141,КРАСНЫЙ ОКТЯБРЬ,10
215,601434946,227272,"RIOBA Чипсы нори кимчи, 4.5г",https://online.metro-cc.ru/products/45g-chipsy-nori-rioba-kimchi-227272,46.49,-,517,RIOBA,10
216,484037,619952,"Шоколад Победа горький 72% какао без сахара, 100г",https://online.metro-cc.ru/products/pobeda-gorkij-72-kakao-bez-sahara-100-g,169.0,-,11,ПОБЕДА,10
217,529869,653575,"Печенье Kellogg's Extra Гранола сдобное с шоколадом и карамелью, 150г",https://online.metro-cc.ru/products/kellogg-039s-extra-granola-shokolad-karamel-150g,199.0,-,649,KELLOGG'S EXTRA,10
218,379035,539287,"Шоколад Воздушный белый пористый, 85г",https://online.metro-cc.ru/products/belyj-vozdushnyj-poristyj-85g-539287,132.0,-,183,ВОЗДУШНЫЙ,10
219,223835,494639,"Шоколадное яйцо Kinder Surprise ApplayDu, 20г",https://online.metro-cc.ru/products/yajco-kinder-syurpriz-iz-molochnogo-c-molochnym-vnutrennim-sloem-igrushkoj-vnutri-nbsp-zhivotnye-natoons-20gh36sht,113.0,105,3145,KINDER SURPRISE,10
220,143448,468964,"Пряник Ясная поляна Тульский с начинкой вареная сгущенка, 140г",https://online.metro-cc.ru/products/tulskij-varenaya-sguschenka-140-g-468964,59.9,44.9,2610,ЯСНАЯ ПОЛЯНА,10
221,205007,463188,"Карамель Chupa Chups Mini ассорти вкусов, 90г",https://online.metro-cc.ru/products/ledency-chupa-chups-mini-15h6g,79.9,-,61,CHUPA CHUPS,10
222,133917,452181,"Чипсы Delicados Nachos кукурузные с сыром, 150г",https://online.metro-cc.ru/products/delicados-nachos-kukuruznye-s-syrom-150g,124.0,89.9,361,DELICADOS,10
223,577005,95936,"Набор конфет Россия - Щедрая Душа! Родные Просторы с фундуком, 180г",https://online.metro-cc.ru/products/konfety-rodnye-prostory-s-fundukom-gost-180g,186.0,159,131,РОДНЫЕ ПРОСТОРЫ,10
